Georgia Department Of Education
Free and Reduced Price Meal Eligibility
Free and Reduced Lunch (FRL) - Fiscal Year 2016 Data Report
 
System ID, System Name,School ID - School Name,KK-12 % FRL
726,Griffin-Spalding County, 0103 - Moreland Road Elementary,72.63
726,Griffin-Spalding County, 2552 - Moore Elementary School,*
726,Griffin-Spalding County, 0199 - Futral Road Elementary School,62.24
726,Griffin-Spalding County, 0192 - Cowan Road Elementary School,80.94
726,Griffin-Spalding County, 0110 - Rehoboth Road Middle School,63.35
726,Griffin-Spalding County, 2050 - Crescent Road Elementary School,53.56
726,Griffin-Spalding County, 0101 - Spalding High School,58.24
667,Gwinnett County, 4058 - Summerour Middle School,90.25
667,Gwinnett County, 1410 - Mountain View High School,31.55
667,Gwinnett County, 1405 - Level Creek Elementary School,7.6
667,Gwinnett County, 1018 - Lanier High School,35.17
667,Gwinnett County, 0184 - Berkeley Lake Elementary School,60.39
667,Gwinnett County, 0190 - Chattahoochee Elementary School,44.17
667,Gwinnett County, 0409 - Puckett's Mill Elementary School,12.63
667,Gwinnett County, 0376 - Gwin Oaks Elementary School,39.23
667,Gwinnett County, 0505 - Sycamore Elementary School,62.92
667,Gwinnett County, 1112 - Moore Middle School,80.77
667,Gwinnett County, 1050 - Berkmar High School,80.26
667,Gwinnett County, 1215 - North Metro Academy of Performing Arts,#
667,Gwinnett County, 0182 - Brookwood High School,28.39
667,Gwinnett County, 1014 - Roberts Elementary School,16.85
667,Gwinnett County, 0193 - Walnut Grove Elementary School,41.4
667,Gwinnett County, 1214 - Gwinnett Online Campus,15.3
667,Gwinnett County, 1110 - Starling Elementary School,40.08
667,Gwinnett County, 1052 - Dyer Elementary School,38.46
667,Gwinnett County, 0305 - Ivy Creek Elementary School,33.87
667,Gwinnett County, 0389 - Cedar Hill Elementary School,75.85
667,Gwinnett County, 0279 - Five Forks Middle School,42.68
667,Gwinnett County, 0295 - Fort Daniel Elementary School,25.74
667,Gwinnett County, 5058 - Suwanee Elementary School,14.31
667,Gwinnett County, 0294 - Nesbit Elementary School,91.85
667,Gwinnett County, 0304 - Berkmar Middle School,91.76
667,Gwinnett County, 1016 - Anderson-Livsey Elementary School,77.34
667,Gwinnett County, 0209 - Lanier Middle School,40.34
667,Gwinnett County, 1305 - Winn Holt Elementary School,81.96
667,Gwinnett County, 0398 - Partee Elementary School,65.77
667,Gwinnett County, 0296 - Sugar Hill Elementary School,45.59
667,Gwinnett County, 0300 - Stripling Elementary School,92.7
667,Gwinnett County, 0394 - Simonton Elementary School,79.51
667,Gwinnett County, 0196 - Harbins Elementary School,36.27
667,Gwinnett County, 0288 - Minor Elementary School,87.29
667,Gwinnett County, 2558 - South Gwinnett High School,59.87
667,Gwinnett County, 0186 - Pinckneyville Middle School,57.09
667,Gwinnett County, 0405 - Jones Middle School,33.67
667,Gwinnett County, 0282 - Annistown Elementary School,77.03
667,Gwinnett County, 3750 - Central Gwinnett High School,75.55
667,Gwinnett County, 1017 - Burnette Elementary School,28.29
667,Gwinnett County, 1810 - Woodward Mill Elementary School,47.18
667,Gwinnett County, 0494 - Simpson Elementary School,7.05
667,Gwinnett County, 0705 - Parsons Elementary School,18.52
667,Gwinnett County, 0191 - Dacula Elementary School,44.64
667,Gwinnett County, 0208 - Mulberry Elementary School,35.91
667,Gwinnett County, 0180 - Head Elementary School,35.09
667,Gwinnett County, 1020 - New Life Academy of Excellence,#
667,Gwinnett County, 2052 - Grayson Elementary School,35.19
667,Gwinnett County, 1012 - Grace Snell Middle School,69.14
667,Gwinnett County, 0400 - Riverside Elementary School,7.64
667,Gwinnett County, 0276 - Sweetwater Middle School,91.64
667,Gwinnett County, 0198 - Crews Middle School,23.75
667,Gwinnett County, 1056 - Lilburn Middle School,91.58
667,Gwinnett County, 0189 - Phoenix High School,30.4
667,Gwinnett County, 1505 - Radloff Middle School,88.41
667,Gwinnett County, 0495 - Kanoheda Elementary School,92.67
667,Gwinnett County, 0280 - Beaver Ridge Elementary School,90.49
667,Gwinnett County, 2058 - Snellville Middle School,69.47
667,Gwinnett County, 0275 - Knight Elementary School,67.05
667,Gwinnett County, 1510 - North Gwinnett Middle School,10.4
667,Gwinnett County, 2056 - Mountain Park Elementary School,50.08
667,Gwinnett County, 1610 - Twin Rivers Middle School,38.8
667,Gwinnett County, 0176 - Parkview High School,40.63
667,Gwinnett County, 0382 - Arcado Elementary School,49.83
667,Gwinnett County, 0210 - Lovin Elementary School,58
667,Gwinnett County, 1105 - Alford Elementary,82.47
667,Gwinnett County, 5554 - Lilburn Elementary School,89.76
667,Gwinnett County, 0388 - Gwinnett InterVention Education (GIVE) Center East,59.82
667,Gwinnett County, 0289 - McKendree Elementary School,65.77
667,Gwinnett County, 0100 - Rock Springs Elementary School,46.99
667,Gwinnett County, 0109 - Benefield Elementary School,81.09
667,Gwinnett County, 0197 - Creekland Middle School,51.16
667,Gwinnett County, 0395 - Jackson Elementary School,63.74
667,Gwinnett County, 0195 - Collins Hill High School,38.77
667,Gwinnett County, 0108 - Trickum Middle School ,46.73
667,Gwinnett County, 0509 - Trip Elementary School,49.33
667,Gwinnett County, 0204 - Osborne Middle School,17.5
667,Gwinnett County, 0173 - Centerville Elementary School,80.03
667,Gwinnett County, 1019 - Gwinnett School of Mathematics  Science and Technology,32.51
667,Gwinnett County, 0194 - Craig Elementary School,31.93
667,Gwinnett County, 0285 - Hopkins Elementary School,94.79
667,Gwinnett County, 1605 - Chesney Elementary School,84.79
667,Gwinnett County, 5056 - Peachtree Elementary School,80.28
667,Gwinnett County, 0187 - Meadowcreek High School,85.22
667,Gwinnett County, 0103 - Norcross High School,67.04
667,Gwinnett County, 0105 - Mill Creek High School,21.64
667,Gwinnett County, 4052 - Dacula High School,43.71
667,Gwinnett County, 5054 - Lawrenceville Elementary School,90.83
667,Gwinnett County, 0497 - McConnell Middle School,39.68
667,Gwinnett County, 1114 - Gwinnett Intervention Education Center (GIVE) West,82.05
667,Gwinnett County, 3054 - Harris Elementary School,65.6
667,Gwinnett County, 0199 - Meadowcreek Elementary School,94.81
667,Gwinnett County, 1058 - Rockbridge Elementary School,*
667,Gwinnett County, 0905 - Duluth Middle School ,63.47
667,Gwinnett County, 0297 - Hull Middle School,28.58
667,Gwinnett County, 0188 - Richards Middle School,80.27
667,Gwinnett County, 0805 - Peachtree Ridge High School,32.4
667,Gwinnett County, 1010 - Bay Creek Middle School,43.74
667,Gwinnett County, 1710 - Archer High School,33.84
667,Gwinnett County, 0309 - Rosebud Elementary School,71.97
667,Gwinnett County, 0283 - Shiloh Middle School,73.68
667,Gwinnett County, 0200 - Freeman's Mill Elementary School,34.09
667,Gwinnett County, 1813 - Jordan Middle School,84.02
667,Gwinnett County, 0380 - Dacula Middle School,47.46
667,Gwinnett County, 1005 - Alcova Elementary School,61.96
667,Gwinnett County, 2054 - Harmony Elementary School,31.93
667,Gwinnett County, 0397 - Magill Elementary School,69.46
667,Gwinnett County, 1210 - Couch Middle School,35.9
667,Gwinnett County, 2050 - Bethesda Elementary School,85.88
667,Gwinnett County, 0101 - Grayson High School,37.12
667,Gwinnett County, 0286 - Brookwood Elementary School,30.57
667,Gwinnett County, 0605 - Cooper Elementary School,35.1
667,Gwinnett County, 0205 - Corley Elementary School,94.16
667,Gwinnett County, 0287 - Norton Elementary School,77.23
667,Gwinnett County, 0185 - Shiloh High School,62.99
667,Gwinnett County, 0498 - Taylor Elementary School,51.12
667,Gwinnett County, 5550 - Duluth High School,53.58
667,Gwinnett County, 0708 - Oakland Meadow School,37.78
667,Gwinnett County, 0291 - Shiloh Elementary School,73.24
667,Gwinnett County, 0608 - Patrick Elementary School,34.49
667,Gwinnett County, 1811 - Baggett Elementary School,85.57
667,Gwinnett County, 4556 - North Gwinnett High School,10.37
667,Gwinnett County, 1015 - Jenkins Elementary School,88.32
667,Gwinnett County, 3550 - Camp Creek Elementary School,31.86
667,Gwinnett County, 0391 - Pharr Elementary School,41.49
667,Gwinnett County, 3050 - Britt Elementary School,70.56
667,Gwinnett County, 1205 - Duncan Creek Elementary,23.99
667,Gwinnett County, 4056 - Norcross Elementary School,90.41
667,Gwinnett County, 1013 - Ferguson Elementary School,88.89
667,Gwinnett County, 0298 - Mason Elementary School,39.34
667,Gwinnett County, 1812 - Graves Elementary School,92.05
667,Gwinnett County, 1814 - Discovery High School,74.66
667,Gwinnett County, 1115 - Northbrook Middle School,52.41
667,Gwinnett County, 1310 - White Oak Elementary School,18.29
668,Habersham County, 0201 - Demorest Elementary School,62.91
668,Habersham County, 5050 - Fairview Elementary School,52.51
668,Habersham County, 5052 - Hazel Grove Elementary School,54.23
668,Habersham County, 0105 - Level Grove Elementary School,66.4
668,Habersham County, 0189 - Clarkesville Elementary School,51.38
668,Habersham County, 0101 - Cornelia Elementary School,86.49
668,Habersham County, 2052 - Habersham Central High School,52.67
668,Habersham County, 0114 - Habersham Success Academy,77.38
668,Habersham County, 0112 - Hilliard A. Wilbanks Middle School,70.36
668,Habersham County, 0196 - North Habersham Middle School,50.09
668,Habersham County, 1050 - Baldwin Elementary School,89.75
668,Habersham County, 0106 - Habersham Ninth Grade Academy,58.19
668,Habersham County, 0296 - South Habersham Middle School,75.59
668,Habersham County, 3054 - Woodville Elementary School,52.76
669,Hall County, 4556 - South Hall Middle School,70.7
669,Hall County, 0294 - West Hall Middle School,71.07
669,Hall County, 2056 - Oakwood Elementary School,75.51
669,Hall County, 0176 - Myers Elementary School,93.61
669,Hall County, 3056 - Riverbend Elementary School,69.35
669,Hall County, 4752 - Johnson High School,65.74
669,Hall County, 0200 - Chestatee Middle School,61.57
669,Hall County, 4056 - Sardis Elementary School,61.4
669,Hall County, 0389 - North Hall Middle School,38.33
669,Hall County, 0112 - World Language Academy,44.41
669,Hall County, 1552 - East Hall High School,70
669,Hall County, 5054 - McEver Elementary School,91.86
669,Hall County, 1058 - White Sulphur Elementary School,93.82
669,Hall County, 0202 - Flowery Branch High,29.72
669,Hall County, 0106 - Chicopee Elementary School,*
669,Hall County, 4050 - Chestnut Mountain Elementary School,38.31
669,Hall County, 0102 - Chestatee High School,51.98
669,Hall County, 0100 - C. W. Davis Middle School,36.7
669,Hall County, 0196 - Friendship Elementary School,51.52
669,Hall County, 0103 - Sugar Hill Elementary,89.56
669,Hall County, 2052 - Flowery Branch Elementary School,52.3
669,Hall County, 0189 - West Hall High School,56.97
669,Hall County, 0289 - East Hall Middle School,79.31
669,Hall County, 0105 - Lanier College and Career Academy,68.75
669,Hall County, 0194 - Mount Vernon Elementary School,32.44
669,Hall County, 5052 - Lyman Hall Elementary School,*
669,Hall County, 0101 - Martin Elementary School,61.5
669,Hall County, 0276 - Wauka Mountain Elementary School,39.44
669,Hall County, 3054 - Lanier Elementary School,57.4
669,Hall County, 1556 - North Hall High School,25.54
669,Hall County, 5056 - Tadmore Elementary School,93.37
669,Hall County, 4054 - Lula Elementary School,61.35
669,Hall County, 0192 - Spout Springs Elementary School,24.01
670,Hancock County, 0106 - Hancock Central Middle School,*
670,Hancock County, 0288 - Hancock Central High School,*
670,Hancock County, 0188 - Lewis Elementary School,*
671,Haralson County, 0104 - Tallapoosa Primary School,54.76
671,Haralson County, 2050 - Buchanan Primary School,54.74
671,Haralson County, 0178 - Buchanan Elementary School,54.87
671,Haralson County, 4050 - West Haralson Elementary School,54.7
671,Haralson County, 3050 - Haralson County High School,49.04
671,Haralson County, 0197 - Haralson County Middle School,54.78
672,Harris County, 0188 - Park Elementary School,65.64
672,Harris County, 0399 - Harris County Carver Middle School,37.48
672,Harris County, 0190 - Pine Ridge Elementary School,34.62
672,Harris County, 0290 - New Mountain Hill Elementary School,36.6
672,Harris County, 0299 - Harris County High School,34.31
672,Harris County, 0110 - Creekside School,38.76
672,Harris County, 0199 - Mulberry Creek Elementary School,35.47
673,Hart County, 5050 - Hartwell Elementary School,61.68
673,Hart County, 3050 - Hart County High School,54.41
673,Hart County, 0102 - North Hart Elementary School,61.43
673,Hart County, 0191 - Hart County Middle School,63.4
673,Hart County, 0202 - South Hart Elementary School,70.58
674,Heard County, 2050 - Ephesus Elementary School,62.62
674,Heard County, 0110 - Heard County High School,60.31
674,Heard County, 1050 - Centralhatchee Elementary School,67.43
674,Heard County, 0102 - Heard County Middle School,65.53
674,Heard County, 0106 - Heard Elementary School,75
675,Henry County, 0507 - Ola Middle School,30.42
675,Henry County, 0503 - Flippen Elementary School,47.04
675,Henry County, 0307 - Ola High School,25.9
675,Henry County, 0100 - Ola Elementary School,27.76
675,Henry County, 0394 - Eagle's Landing Middle School,59.5
675,Henry County, 0213 - Locust Grove Middle,46.3
675,Henry County, 0603 - Luella Middle School,51.14
675,Henry County, 0703 - Union Grove Middle,26.25
675,Henry County, 0191 - Cotton Indian Elementary School,65.8
675,Henry County, 0408 - Woodland High School,42.09
675,Henry County, 0200 - Mount Carmel Elementary School,57.65
675,Henry County, 0409 - Tussahaw Elementary,76.31
675,Henry County, 0308 - Woodland Middle School,48.76
675,Henry County, 0196 - Pate's Creek Elementary School,52.86
675,Henry County, 0297 - Hickory Flat Elementary School,54.94
675,Henry County, 0105 - Dutchtown High,44.45
675,Henry County, 2552 - Smith-Barnes Elementary School,84.29
675,Henry County, 0407 - New Hope Elementary,38.07
675,Henry County, 3050 - McDonough High School,72.17
675,Henry County, 0101 - Union Grove High,20.6
675,Henry County, 0804 - EXCEL Academy,67.15
675,Henry County, 0106 - Luella Elementary School,54.87
675,Henry County, 0209 - Bethlehem Elementary School,29.54
675,Henry County, 5052 - Stockbridge Middle School,77.94
675,Henry County, 0208 - Walnut Creek Elementary,67.97
675,Henry County, 2050 - Hampton Elementary School,81.47
675,Henry County, 3052 - Stockbridge Elementary School,82.02
675,Henry County, 0294 - Austin Road Elementary School,66.26
675,Henry County, 0107 - Dutchtown Elementary School,42.94
675,Henry County, 4050 - McDonough Middle School,81.99
675,Henry County, 0291 - Oakland Elementary School,80.14
675,Henry County, 0509 - Rock Spring Elementary,35.22
675,Henry County, 0391 - Eagle's Landing High School,52.68
675,Henry County, 0215 - Hampton Middle School,59.77
675,Henry County, 0108 - Woodland Elementary School,54.4
675,Henry County, 0207 - Timber Ridge Elementary School,27.19
675,Henry County, 0303 - Unity Grove Elementary School,44.49
675,Henry County, 0197 - Pleasant Grove Elementary School,56.8
675,Henry County, 0203 - East Lake Elementary,26.96
675,Henry County, 0403 - Red Oak Elementary School,60.73
675,Henry County, 1050 - Fairview Elementary School,73.97
675,Henry County, 0194 - Wesley Lakes Elementary School,84.04
675,Henry County, 0206 - Dutchtown Middle School,52.08
675,Henry County, 0397 - Austin Road Middle School,62.55
675,Henry County, 0211 - Rocky Creek Elementary,57.77
675,Henry County, 0104 - Luella High School,40.72
675,Henry County, 0295 - Stockbridge High School,62.65
675,Henry County, 0214 - Locust Grove High,39.57
675,Henry County, 0315 - Hampton High School,57.01
675,Henry County, 5050 - Locust Grove Elementary School,66.96
676,Houston County, 0175 - Pearl Stephens Elementary School,*
676,Houston County, 0208 - Lake Joy Elementary School,29.5
676,Houston County, 0296 - Bonaire Middle School,35.45
676,Houston County, 4050 - Lindsey Elementary School,*
676,Houston County, 5054 - Shirley Hills Elementary School,*
676,Houston County, 0196 - Feagin Mill Middle School,34.79
676,Houston County, 0195 - Quail Run Elementary School,47.31
676,Houston County, 0192 - Houston County High School,27.19
676,Houston County, 0191 - Northside Elementary School,*
676,Houston County, 0117 - Langston Road Elementary School,46.61
676,Houston County, 0199 - Matthew Arthur Elementary School,35.83
676,Houston County, 0194 - David A. Perdue Elementary School,48.17
676,Houston County, 0204 - Thomson Middle School,68.01
676,Houston County, 0108 - Mossy Creek Middle School,25.96
676,Houston County, 1052 - Northside Middle School,*
676,Houston County, 0103 - Lake Joy Primary School,31.27
676,Houston County, 0200 - Perry Middle School,58.56
676,Houston County, 0102 - C. B. Watson Primary School,*
676,Houston County, 2054 - Morningside Elementary School,*
676,Houston County, 4054 - Russell Elementary School,*
676,Houston County, 0100 - Eagle Springs Elementary,52.97
676,Houston County, 0116 - Houston County WIN Academy,*
676,Houston County, 0111 - Veterans High School,25.03
676,Houston County, 1054 - Perry High School,49.81
676,Houston County, 4056 - Warner Robins High School,64.41
676,Houston County, 0105 - Huntington Middle School,*
676,Houston County, 0309 - Hilltop Elementary School,44.5
676,Houston County, 3052 - Parkwood Elementary School,*
676,Houston County, 2052 - Northside High School,66.57
676,Houston County, 1050 - Bonaire Elementary School,25.1
676,Houston County, 3550 - Kings Chapel Elementary School,44.44
676,Houston County, 3056 - Tucker Elementary School,*
676,Houston County, 2058 - Westside Elementary School,*
676,Houston County, 5050 - Miller Elementary School,*
676,Houston County, 0104 - David A. Perdue Primary ,47.44
676,Houston County, 2050 - Centerville Elementary School,*
676,Houston County, 5056 - Warner Robins Middle School,*
677,Irwin County, 0188 - Irwin County Elementary School,87.9
677,Irwin County, 0173 - Irwin County Middle School,70.31
677,Irwin County, 2050 - Irwin County High School,55.92
678,Jackson County, 0297 - West Jackson Middle School,40.2
678,Jackson County, 3050 - North Jackson Elementary School,68.28
678,Jackson County, 0107 - East Jackson Comprehensive High School,59.01
678,Jackson County, 0209 - Gum Springs Elementary School,24.22
678,Jackson County, 2550 - Maysville Elementary School,78.08
678,Jackson County, 0101 - West Jackson Elementary School,44.02
678,Jackson County, 0104 - East Jackson Elementary School,58.94
678,Jackson County, 0191 - Jackson County Comprehensive High School,33.54
678,Jackson County, 0197 - East Jackson Middle School,68.34
678,Jackson County, 4050 - South Jackson Elementary School,66.33
678,Jackson County, 1050 - Benton Elementary School,73.5
679,Jasper County, 0201 - Jasper County Middle School,66.6
679,Jasper County, 0100 - Washington Park Elementary School,73.77
679,Jasper County, 0108 - Jasper County High School,56.87
679,Jasper County, 0195 - Jasper County Primary School,72.88
680,Jeff Davis County, 0199 - Jeff Davis High School,61.94
680,Jeff Davis County, 0111 - Jeff Davis Middle School,*
680,Jeff Davis County, 0175 - Jeff Davis Elementary School,*
680,Jeff Davis County, 0105 - Jeff Davis Primary School,*
779,Jefferson City, 0174 - Jefferson High School,23.03
779,Jefferson City, 0107 - Jefferson Academy,32.26
779,Jefferson City, 0101 - Jefferson Middle School,30.33
779,Jefferson City, 3050 - Jefferson Elementary School,30.82
681,Jefferson County, 0196 - Jefferson County High School,*
681,Jefferson County, 0296 - Louisville Middle School,*
681,Jefferson County, 3550 - Wrens Elementary School,*
681,Jefferson County, 1550 - Louisville Academy,*
681,Jefferson County, 0396 - Wrens Middle School,*
681,Jefferson County, 1050 - Carver Elementary School,*
682,Jenkins County, 0201 - Jenkins County High School,*
682,Jenkins County, 1050 - Jenkins County Elementary School,*
682,Jenkins County, 0101 - Jenkins County Middle School,*
683,Johnson County, 0197 - Johnson County Elementary School,90.16
683,Johnson County, 0101 - Johnson County Middle School,90.33
683,Johnson County, 0201 - Johnson County High School ,90.15
684,Jones County, 0199 - Dames Ferry Elementary School,41.78
684,Jones County, 0101 - Clifton Ridge Middle School,62.59
684,Jones County, 0114 - Turner Woods Elementary School,43.27
684,Jones County, 0106 - Gray Station Middle School,42.86
684,Jones County, 0102 - Mattie Wells Elementary School,77.47
684,Jones County, 1550 - Gray Elementary School,48.88
684,Jones County, 0192 - Jones County High School,46.11
685,Lamar County, 0205 - Lamar County Primary School,84.68
685,Lamar County, 0199 - Lamar County Middle School,70.97
685,Lamar County, 0175 - Lamar County High School,61.94
685,Lamar County, 0105 - Lamar County Elementary School,69.13
686,Lanier County, 0201 - Lanier County High School,*
686,Lanier County, 0101 - Lanier County Middle School,*
686,Lanier County, 0111 - Lanier County Elementary School,*
686,Lanier County, 3050 - Lanier County Primary School,*
687,Laurens County, 2054 - West Laurens Middle School,58.5
687,Laurens County, 0201 - Northwest Laurens Elementary,45.21
687,Laurens County, 0101 - Southwest Laurens Elementary,71.3
687,Laurens County, 0105 - East Laurens Elementary School,77.93
687,Laurens County, 0104 - East Laurens Primary School,81.13
687,Laurens County, 0197 - East Laurens High School,75.51
687,Laurens County, 0297 - East Laurens Middle School,82.16
687,Laurens County, 0110 - West Laurens High School,48.43
688,Lee County, 0209 - Lee High School 9th Grade Campus,41.61
688,Lee County, 0393 - Twin Oaks Elementary,43.18
688,Lee County, 0114 - Lee County Middle School East,42.88
688,Lee County, 0193 - Lee County High School,37.17
688,Lee County, 0187 - Lee County Primary School,46.67
688,Lee County, 0101 - Lee County Middle School West,39.56
688,Lee County, 0197 - Kinchafoonee Primary School,44.28
688,Lee County, 0103 - Lee County Elementary School,46.49
689,Liberty County, 0194 - Taylors Creek Elementary School,65.84
689,Liberty County, 0197 - Lewis Frasier Middle School,65.51
689,Liberty County, 0100 - Waldo Pafford Elementary School,67.26
689,Liberty County, 0189 - Joseph Martin Elementary School,57.23
689,Liberty County, 0183 - Lyman Hall Elementary School,78.74
689,Liberty County, 0195 - Snelson-Golden Middle School,78.49
689,Liberty County, 0102 - Liberty Elementary School ,73.14
689,Liberty County, 0192 - Liberty County High School,59.75
689,Liberty County, 0196 - Frank Long Elementary School,74.05
689,Liberty County, 0180 - Button Gwinnett Elementary School,79.67
689,Liberty County, 0101 - Midway Middle School,63.19
689,Liberty County, 0105 - Bradwell Institute,63.81
690,Lincoln County, 0101 - Lincoln County Middle School,68.6
690,Lincoln County, 0110 - Lincoln County High School,61.44
690,Lincoln County, 0176 - Lincoln County Elementary School,72.02
691,Long County, 0205 - Long County High School,75.19
691,Long County, 0114 - Long County Middle School,78.84
691,Long County, 0214 - Walker Elementary School,78.63
691,Long County, 0100 - Smiley Elementary School,76.87
692,Lowndes County, 0112 - Pine Grove Middle School,44.46
692,Lowndes County, 3050 - Hahira Middle School,37.58
692,Lowndes County, 1052 - Lowndes Middle School,65.68
692,Lowndes County, 0195 - Hahira Elementary School,40.45
692,Lowndes County, 0111 - Westside Elementary School,36.19
692,Lowndes County, 0100 - Dewar Elementary ,50.7
692,Lowndes County, 0211 - Pine Grove Elementary School,55.12
692,Lowndes County, 0194 - Moulton-Branch Elementary School,69.31
692,Lowndes County, 4050 - Lake Park Elementary School,65.16
692,Lowndes County, 5050 - Lowndes High School,41.64
692,Lowndes County, 1050 - Clyattville Elementary School,81.94
693,Lumpkin County, 2050 - Lumpkin County Elementary School,51.44
693,Lumpkin County, 0191 - Long Branch Elementary School,61.59
693,Lumpkin County, 0103 - Blackburn Elementary School,50.2
693,Lumpkin County, 1050 - Lumpkin County Middle School,54.34
693,Lumpkin County, 0101 - Lumpkin County High School,44.43
694,Macon County, 0198 - Macon County Elementary School,*
694,Macon County, 2060 - Macon County High School,*
694,Macon County, 0199 - Macon County Middle School,*
695,Madison County, 1052 - Madison County Middle School,64.32
695,Madison County, 0101 - Hull-Sanford Elementary School,72.86
695,Madison County, 5050 - Madison County High School,54.8
695,Madison County, 0195 - Danielsville Elementary School,65.3
695,Madison County, 2050 - Comer Elementary School,61.18
695,Madison County, 4050 - Ila Elementary School,56.85
695,Madison County, 1050 - Colbert Elementary School,68.43
781,Marietta City, 0104 - Sawyer Road Elementary School,73.63
781,Marietta City, 0303 - Marietta Sixth Grade Academy,69.02
781,Marietta City, 2052 - Park Street Elementary School,90.47
781,Marietta City, 5052 - West Side Elementary School,18.88
781,Marietta City, 0101 - Marietta High School ,54.79
781,Marietta City, 0294 - Lockheed Elementary School,78.46
781,Marietta City, 0188 - A.L. Burruss Elementary School,46.53
781,Marietta City, 0106 - Marietta Center for Advanced Academics,27.13
781,Marietta City, 0207 - George W. Hartmann Center,*
781,Marietta City, 3050 - Hickory Hills Elementary School,81.89
781,Marietta City, 0203 - Marietta Middle School ,67.46
781,Marietta City, 0194 - Dunleith Elementary School,80.29
696,Marion County, 0275 - Marion County Middle/High School,85.06
696,Marion County, 0197 - L. K. Moss Elementary School,84.62
697,McDuffie County, 4050 - Thomson Elementary School,83.03
697,McDuffie County, 0192 - Thomson High School,66.8
697,McDuffie County, 0112 - Thomson-McDuffie Middle School,74.88
697,McDuffie County, 0191 - Dearing Elementary School,77.22
697,McDuffie County, 0113 - Norris Elementary School,82.45
697,McDuffie County, 0179 - Maxwell Elementary School,84.81
698,McIntosh County, 0104 - McIntosh Academy,72.4
698,McIntosh County, 0105 - Oak Grove Intermediate School,89.09
698,McIntosh County, 0205 - Todd Grant Elementary School,89.24
698,McIntosh County, 0101 - McIntosh County Middle School,89.25
699,Meriwether County, 4050 - Manchester High School,89.68
699,Meriwether County, 0102 - George E. Washington Elementary School (PK-5),89.63
699,Meriwether County, 0100 - Unity Elementary School (PK-5),89.54
699,Meriwether County, 5050 - Manchester Middle School,89.71
699,Meriwether County, 0200 - Mountain View Elementary School,89.65
699,Meriwether County, 0207 - Good Sheperd Therapeutic Center,*
699,Meriwether County, 0300 - Greenville High School,89.57
700,Miller County, 0210 - Miller County High School,90.18
700,Miller County, 0310 - Miller County Middle School,89.87
700,Miller County, 0110 - Miller County Elementary School,90.11
701,Mitchell County, 0282 - Mitchell County High School,*
701,Mitchell County, 0105 - Baconton Community Charter School,*
701,Mitchell County, 0111 - Mitchell County Elementary School,*
701,Mitchell County, 0197 - Mitchell County Middle School,*
701,Mitchell County, 0198 - Mitchell County Primary School,*
702,Monroe County, 0113 - Monroe County Middle School  Banks Stephens Campus,50.46
702,Monroe County, 0184 - Mary Persons High School,44.32
702,Monroe County, 0105 - T.G. Scott Elementary School,41.27
702,Monroe County, 0205 - Samuel E. Hubbard Elementary School,67.55
702,Monroe County, 0111 - Katherine B. Sutton Elementary School,61.22
703,Montgomery County, 0101 - Montgomery County Middle School,*
703,Montgomery County, 0114 - Z - Montgomery Academy,NA
703,Montgomery County, 0107 - Montgomery County Elementary School,*
703,Montgomery County, 0201 - Montgomery County High School,*
704,Morgan County, 0191 - Morgan County Elementary School,48.97
704,Morgan County, 1050 - Morgan County High School,37.77
704,Morgan County, 3050 - Morgan County Primary School,54.63
704,Morgan County, 5050 - Morgan County Middle School,46.1
705,Murray County, 0195 - Coker Elementary School,77.98
705,Murray County, 4050 - Gladden Middle School,80.04
705,Murray County, 0112 - North Murray High School,64.39
705,Murray County, 0104 - Woodlawn Elementary School,70.32
705,Murray County, 1052 - Spring Place Elementary School,84.82
705,Murray County, 0108 - Pleasant Valley Innovative School,*
705,Murray County, 5050 - Northwest Elementary School,78.16
705,Murray County, 0190 - Murray County High School,69.39
705,Murray County, 0204 - Bagley Middle School,71.08
705,Murray County, 1050 - Chatsworth Elementary School,84.22
705,Murray County, 0198 - Eton Elementary School,84.16
706,Muscogee County, 5069 - Wesley Heights Elementary School,*
706,Muscogee County, 1064 - Kendrick High School,*
706,Muscogee County, 1058 - Dimon Elementary ,*
706,Muscogee County, 0108 - Eagle Ridge Academy,42.03
706,Muscogee County, 5056 - Dawson Elementary School,*
706,Muscogee County, 0203 - Northside High School,33.31
706,Muscogee County, 0215 - Dorothy Height Elementary School,*
706,Muscogee County, 5060 - Gentian Elementary School,79.47
706,Muscogee County, 0115 - Aaron Cohn Middle School,40.12
706,Muscogee County, 0278 - Shaw High School,53.71
706,Muscogee County, 4066 - River Road Elementary School,80.78
706,Muscogee County, 4062 - Johnson Elementary School,*
706,Muscogee County, 3066 - Rigdon Road Elementary School,*
706,Muscogee County, 0178 - Fort Middle School,89.29
706,Muscogee County, 0501 - Midland Academy,49.65
706,Muscogee County, 4067 - South Columbus Elementary School,*
706,Muscogee County, 2052 - Blanchard Elementary School,47.67
706,Muscogee County, 2050 - Arnold Middle School,69.48
706,Muscogee County, 0301 - East Columbus Magnet Academy,*
706,Muscogee County, 5062 - Jordan Vocational High School,*
706,Muscogee County, 4056 - Davis Elementary School,*
706,Muscogee County, 0112 - Early College Academy of Columbus at Waverly Terrace,79.88
706,Muscogee County, 0196 - Blackmon Road Middle School,34.44
706,Muscogee County, 5058 - Eddy Middle School,*
